minor_group_soc,minor_group_title,soc_code,occupation_title,median_wage_2022,typical_education_for_entry,typical_on_the_job_training,source
51-2000,Assemblers and Fabricators,51-2021,"Coil winders, tapers, and finishers",43160,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-2000,Assemblers and Fabricators,51-2028,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",38580,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-2000,Assemblers and Fabricators,51-2031,Engine and other machine assemblers,50850,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-2000,Assemblers and Fabricators,51-2041,Structural metal fabricators and fitters,47200,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-2000,Assemblers and Fabricators,51-2051,Fiberglass laminators and fabricators,38110,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-2000,Assemblers and Fabricators,51-2061,Timing device assemblers and adjusters,42290,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-2000,Assemblers and Fabricators,51-2090,Miscellaneous assemblers and fabricators,37280,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9011,Chemical equipment operators and tenders,49330,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",46250,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",43290,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9022,"Grinding and polishing workers, hand",36960,No formal educational credential,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9023,"Mixing and blending machine setters, operators, and tenders",43410,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9031,"Cutters and trimmers, hand",36130,No formal educational credential,Short-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9032,"Cutting and slicing machine setters, operators, and tenders",39880,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",39480,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",44530,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9061,"Inspectors, testers, sorters, samplers, and weighers",43900,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9111,Packaging and filling machine operators and tenders,36750,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9123,"Painting, coating, and decorating workers",38270,No formal educational credential,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9124,"Coating, painting, and spraying machine setters, operators, and tenders",43960,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9141,Semiconductor processing technicians,44690,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9151,Photographic process workers and processing machine operators,36280,High school diploma or equivalent,Short-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9161,Computer numerically controlled tool operators,46760,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9162,Computer numerically controlled tool programmers,60800,Postsecondary nondegree award,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9191,Adhesive bonding machine operators and tenders,38780,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9195,"Molders, shapers, and casters, except metal and plastic",39590,High school diploma or equivalent,Long-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9198,Helpers--production workers,34670,High school diploma or equivalent,Short-term,upjohn_naatbatt_2023
51-9000,Other Production Occupations,51-9199,"Production workers, all other",35490,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",39970,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4022,"Forging machine setters, operators, and tenders, metal and plastic",46540,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",46310,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",39340,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",42450,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",38910,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",47020,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",46870,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4041,Machinists,48510,High school diploma or equivalent,Long-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4051,Metal-refining furnace operators and tenders,50280,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4052,"Pourers and casters, metal",45070,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4061,"Model makers, metal and plastic",57620,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4062,"Patternmakers, metal and plastic",54970,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4071,Foundry mold and coremakers,40120,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",37050,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",39210,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4111,Tool and die makers,59800,Postsecondary nondegree award,Long-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4121,"Welders, cutters, solderers, and brazers",47540,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",44920,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",40900,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4192,"Layout workers, metal and plastic",58260,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4193,"Plating machine setters, operators, and tenders, metal and plastic",37900,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4194,"Tool grinders, filers, and sharpeners",41940,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
51-4000,Metal Workers and Plastic Workers,51-4199,"Metal workers and plastic workers, all other",38340,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
17-2000,Engineers,17-2041,Chemical engineers,106260,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2051,Civil engineers,89940,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2061,Computer hardware engineers,132360,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2071,Electrical engineers,103320,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2072,"Electronics engineers, except computer",108170,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2081,Environmental engineers,96530,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2111,"Health and safety engineers, except mining safety engineers and inspectors",100660,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2112,Industrial engineers,96350,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2131,Materials engineers,100140,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2141,Mechanical engineers,96310,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2151,"Mining and geological engineers, including mining safety engineers",97490,Bachelor's degree,None,upjohn_naatbatt_2023
17-2000,Engineers,17-2199,"Engineers, all other",104600,Bachelor's degree,None,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7011,Conveyor operators and tenders,36890,No formal educational credential,Short-term,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7021,Crane and tower operators,61340,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7031,Dredge operators,47090,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7041,Hoist and winch operators,58950,No formal educational credential,Short-term,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7051,Industrial truck and tractor operators,41230,No formal educational credential,Short-term,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7061,Cleaners of vehicles and equipment,31000,No formal educational credential,Short-term,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7062,"Laborers and freight, stock, and material movers, hand",36110,No formal educational credential,Short-term,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7063,Machine feeders and offbearers,38040,No formal educational credential,Short-term,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7064,"Packers and packagers, hand",32920,No formal educational credential,Short-term,upjohn_naatbatt_2023
53-7000,Material Moving Workers,53-7065,Stockers and order fillers,34220,High school diploma or equivalent,Short-term,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1020,Buyers and purchasing agents,67620,Bachelor's degree,Moderate-term,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1041,Compliance officers,71690,Bachelor's degree,Moderate-term,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1051,Cost estimators,71200,Bachelor's degree,Moderate-term,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1071,Human resources specialists,64240,Bachelor's degree,None,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1075,Labor relations specialists,82010,Bachelor's degree,None,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1081,Logisticians,77520,Bachelor's degree,None,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1111,Management analysts,95290,Bachelor's degree,None,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1141,"Compensation, benefits, and job analysis specialists",67780,Bachelor's degree,None,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1151,Training and development specialists,63080,Bachelor's degree,None,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1161,Market research analysts and marketing specialists,68230,Bachelor's degree,None,upjohn_naatbatt_2023
13-1000,Business Operations Specialists,13-1199,"Business operations specialists, all other",75990,Bachelor's degree,None,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9012,"Control and valve installers and repairers, except mechanical door",64810,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9021,Heating air conditioning and refrigeration mechanics and installers,51390,Postsecondary nondegree award,Long-term,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9041,Industrial machinery mechanics,59830,High school diploma or equivalent,Long-term,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9043,"Maintenance workers, machinery",53310,High school diploma or equivalent,Long-term,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9044,Millwrights,60930,High school diploma or equivalent,Apprenticeship,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9051,Electrical power-line installers and repairers,82340,High school diploma or equivalent,Long-term,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9052,Telecommunications line installers and repairers,60580,High school diploma or equivalent,Long-term,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9069,"Precision instrument and equipment repairers, all other",61690,High school diploma or equivalent,Long-term,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9071,"Maintenance and repair workers, general",44980,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9098,"Helpers--installation, maintenance, and repair workers",35100,High school diploma or equivalent,Short-term,upjohn_naatbatt_2023
49-9000,"Other Installation, Maintenance, and Repair Occupations",49-9099,"Installation, maintenance, and repair workers, all other",44500,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3012,Administrative services managers,103330,Bachelor's degree,None,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3013,Facilities managers,99030,Bachelor's degree,None,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3021,Computer and information systems managers,164070,Bachelor's degree,None,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3031,Financial managers,139790,Bachelor's degree,None,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3051,Industrial production managers,107560,Bachelor's degree,None,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3061,Purchasing managers,131350,Bachelor's degree,None,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3071,"Transportation, storage, and distribution managers",98560,High school diploma or equivalent,None,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3111,Compensation and benefits managers,131280,Bachelor's degree,None,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3121,Human resources managers,130000,Bachelor's degree,None,upjohn_naatbatt_2023
11-3000,Operations Specialties Managers,11-3131,Training and development managers,120000,Bachelor's degree,None,upjohn_naatbatt_2023
51-1000,Supervisors of Production Workers,51-1011,First-line supervisors of production and operating workers,63510,High school diploma or equivalent,None,upjohn_naatbatt_2023
41-4000,"Sales Representatives, Wholesale and Manufacturing",41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",97710,Bachelor's degree,Moderate-term,upjohn_naatbatt_2023
41-4000,"Sales Representatives, Wholesale and Manufacturing",41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",63230,High school diploma or equivalent,Moderate-term,upjohn_naatbatt_2023
